Title,Location,Skills,Salary
AI/ML,MA,AI models; TensorFlow; Doctoral degree; PyTorch; Google Cloud Platform; AWS; Machine learning; Doctor of Philosophy; Distributed systems; Agile; Data science; Distributed computing; Senior level; AI; Machine learning frameworks; Python,114000.0
AI/ML,NM,Scikit-learn; TensorFlow; Top Secret Clearance; PyTorch; Spectroscopy; Bachelor's degree; Machine learning; Cloud computing; Senior level; AI,90800.0
AI/ML,Remote,AI chatbots; Data storage; SAS; English; Mid-level; SQL; Machine learning; Model deployment; Fine-tuning; SaaS platforms; B2B; AI; Machine learning frameworks; 2 years; Communication skills,49600.0
AI/ML,VA,CI/CD; Azure; Oracle; Military; DevOps; Visual Studio; C#; System architecture; Microsoft SQL Server; Git; Test-driven development; .NET; Java; High school diploma or GED; C++; C; Bachelor's degree; Product development; Machine learning; SharePoint; IT; Manufacturing; Associate's degree; Communication skills; Python; Entry level; Under 1 year; SDLC; Information Technology; Design patterns,75816.0
AI/ML,CA,AI models; Reinforcement learning; Doctoral degree; Computer Science; PyTorch; Bachelor of Science; Quantization; 3 years; Master's degree; Bachelor's degree; Machine learning; Doctor of Philosophy; Distributed systems; Master of Science; Deep learning; Distributed computing; Senior level; AI; Model evaluation,145000.0
AI/ML,Remote,Profit & loss; Budgeting; Senior level; AI; Leadership; Communication skills; Marketing,200000.0
AI/ML,NV,7 years; Sales; Bachelor's degree; Machine learning; Agile; IT; Research data collection; Solution architecture; Senior level; AI; Business; Leadership,132000.0
AI/ML,CA,Go; PyTorch; Multilingual; Algorithms; Machine learning; Deep learning; Natural language processing; Text classification; Model training; Senior level; AI; Machine learning frameworks; Python; spaCy,129000.0
AI/ML,Remote,TensorFlow; Computer science; Sales support; Cloud architecture; Law; RESTful API; PyTorch; Sales; Bachelor of Science; 3 years; Prompt engineering; Master's degree; DICOM; Bachelor's degree; Machine learning; Computer skills; Training & development; Senior level; Machine learning frameworks; Communication skills; Python; Pre-sales,148000.0
AI/ML,NY,Curriculum development; Writing skills; Data analysis skills; Content creation; Machine learning; Content development; Relationship management; Training & development; Senior level; AI; Leadership; Communication skills; Generative AI; Stakeholder management,120000.0
AI/ML,CA,Mid-level; 3 years; OS Kernels; Machine learning; Linux; AI; Debugging,104000.0
AI/ML,CA,Statistics; Reinforcement learning; Doctoral degree; PyTorch; Mid-level; Math; Machine learning; Doctor of Philosophy; Deep learning; AI,175800.0
AI/ML,Remote,Scikit-learn; Statistics; Hypothesis testing; Bachelor of Science; Mid-level; 3 years; Pandas; Statistical analysis; Bachelor's degree; Machine learning; Data science; AI; Machine learning frameworks; Communication skills; Python; Data Science; Analytics,95000.0
AI/ML,FL,Writing skills; Journalism; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level; Copywriting,40000.0
AI/ML,Remote,Growing experience; Product marketing; Project management; Content creation; Marketing automation; Affiliate marketing; Senior level; SaaS; AI; Marketing; Strategic planning,147000.0
AI/ML,GA,Mid-level; Driver's License; BCBA; AI,95000.0
AI/ML,CA,5 years; DevOps; Project management; Bachelor's degree; Machine learning; Agile; Senior level; AI; Machine learning frameworks; Leadership; Communication skills,160000.0
AI/ML,MA,CI/CD; Computer Science; PyTorch; DevOps; Mid-level; 3 years; Master's degree; Bash; Docker; Bachelor's degree; Machine learning; Model deployment; Terraform; GitHub; Cloud computing; Model training; Machine learning frameworks; Python; Shell Scripting; Data Science,122000.0
AI/ML,MA,Management; Writing skills; Project coordination; English; Research; Mid-level; Microsoft Office; Bachelor's degree; AI; Associate's degree; 2 years,49200.0
AI/ML,Remote,Microsoft Excel; Physiology knowledge; Driver's License; Communication skills; Entry level; Under 1 year,64700.0
AI/ML,VA,Management; Customer service; Data structures; 8 years; OOP; Bachelor's degree; Machine learning; Neo4j; Deep learning; Systems engineering; TS/SCI with Polygraph; Senior level; AI; Communication skills; Graph databases; Python,133000.0
AI/ML,NY,Cost management; Management; Doctoral degree; Computer Science; Customer service; PaaS; Windows; Information security; Master's degree; Project management; Bachelor's degree; Machine learning; Data analytics; Organizational skills; Project management methodology; Agile; IT; Technical project management; Senior level; AI; Leadership; Communication skills; Microsoft Intune; Intune; Information Technology; 10 years,190000.0
AI/ML,Remote,Doctoral degree; Writing skills; Biomedical Engineering; English; Master's degree; Bachelor's degree; Doctor of Philosophy; Communication skills; Entry level,100000.0
AI/ML,CA,3 years; Master's degree; Verilog; SoC; Bachelor's degree; Scripting; SystemVerilog; Senior level; Electrical Engineering; AI; Python,175000.0
AI/ML,WA,Doctoral degree; Computer Science; Bachelor of Science; Scientific research; Master's degree; Pandas; Bachelor's degree; Machine learning; Doctor of Philosophy; Data science; Senior level; AI; 4 years; Python,166600.0
AI/ML,WA,Live chat; Law; Mid-level; 3 years; Project management; Bachelor's degree; Machine learning; Natural language processing; AI; Communication skills; Marketing; Generative AI,129960.0
AI/ML,MO,Writing skills; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level,40000.0
AI/ML,WA,Customer service; 11+ years; Project management; Continuous improvement; Budgeting; Senior level; SaaS; B2B marketing; Communication skills; Marketing,189000.0
AI/ML,Remote,Bilingual; Doctoral degree; English; Mid-level; Master's degree; Doctor of Philosophy; Physics; AI,80000.0
AI/ML,CA,Management; Law; Doctoral degree; Customer service; Master's degree; Algorithms; Machine learning; Doctor of Philosophy; Algorithm design; Natural language processing; Model training; Senior level; AI; 2 years,150400.0
AI/ML,Remote,Mid-level; Analysis skills; Digital marketing; AI,52900.0
AI/ML,TX,AI models; Doctoral degree; Laboratory experience; Research; Supervising experience; Doctor of Philosophy; 1 year; Senior level; AI; Python,48400.0
AI/ML,GA,7 years; Heavy lifting; Product marketing; Sales; Enterprise software; Google Cloud Platform; Snowflake; AWS; Solution architecture; Senior level; AI; Communication skills; Pre-sales; Marketing; Technical sales,163000.0
AI/ML,NJ,ASP.NET; Computer science; MVC; Law; Computer Science; Bachelor of Science; C#; R; English; Research; 3 years; Statistical analysis; C++; Bachelor's degree; Machine learning; JavaScript; NER; Natural language processing; Software development; Text classification; Agile; 1 year; Business requirements; AI; 4 years; Associate's degree; 2 years; Communication skills; Python; Entry level,58500.0
AI/ML,NY,Management; ERP systems; Mid-level; 3 years; Master's degree; Machine learning; Accounting; Natural language processing; Predictive analytics; Business Administration; AI; Business; Communication skills; Teaching,56132.0
AI/ML,CA,Azure; Data structures; Google Cloud Platform; Research; Mid-level; Algorithms; AWS; NER; Natural language processing; Data pipelines; AI; 4 years; Research & development; Python,116000.0
AI/ML,CA,Computer science; Law; Doctoral degree; Mathematics; Research; 3 years; Doctor of Philosophy; Organizational skills; Senior level; AI; Communication skills; Time management,66737.0
AI/ML,WA,TensorFlow; Data mining; Go; Law; Computer Science; PyTorch; Word2vec; Computer vision; Spark; Apache Hive; Java; Algorithms; C++; Bachelor's degree; Machine learning; Deep learning; CNN; Natural language processing; Text mining; Software development; Senior level; AI; Communication skills; Python; Hadoop,137750.0
AI/ML,CA,Senior level; AI; Leadership,163000.0
AI/ML,NC,Product marketing; Spark; Google Cloud Platform; Master's degree; AWS; Bachelor's degree; Machine learning; Deep learning; Natural language processing; Organizational skills; Senior level; AI; Master of Business Administration; Communication skills; Marketing; Editing; Copywriting,170000.0
AI/ML,KY,Writing skills; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level,40000.0
AI/ML,CA,Computer science; Law; Doctoral degree; Computer Science; Research; 3 years; Machine learning; Doctor of Philosophy; Natural language processing; Senior level; AI,175000.0
AI/ML,Remote,6 years; Curriculum development; Writing skills; Mid-level; Master's degree; Analysis skills; Contracts; Lesson planning; Business Administration; Case studies; AI; Editing; Generative AI,50000.0
AI/ML,CA,Data mining; Big data; Apache Hive; E-commerce; Java; Machine learning; Computer Engineering; Natural language processing; Text mining; Text classification; AI; Python; Entry level,112200.0
AI/ML,Remote,RN License; Arabic; Mid-level; Patient interaction; 1 year; AI; Nursing; Mobile devices,20000.0
AI/ML,Remote,5 years; Encryption; Senior level; Leadership,160000.0
AI/ML,WA,IT governance; COSO; Certified Information Systems Auditor; 7 years; Operating systems; Management; Computer Science; COBIT; DevOps; ERP systems; CISSP; Information Systems; Google Cloud Platform; SOX; AWS; Analysis skills; Project management; Bachelor's degree; Machine learning; NIST standards; Product management; ServiceNow; Agile; IT; ISO 27001; Senior level; AI; Communication skills; Analytics; SDLC; Information Technology,114400.0
AI/ML,Remote,TensorFlow; PyTorch; Mid-level; 3 years; Machine learning; Software development; Model training; Keras; AI,44500.0
AI/ML,CA,Business development; Product development; Senior level; AI; Leadership,137000.0
AI/ML,IL,Computer science; Doctoral degree; Applied Mathematics; Kubernetes; PyTorch; 5 years; Master's degree; Bash; Docker; Machine learning; Doctor of Philosophy; Deep learning; Keras; Machine learning libraries; AI; Leadership; Shell Scripting; Entry level; Generative AI,157300.0
AI/ML,MD,Spring Boot; CI/CD; Management; React; Full-stack development; Bachelor of Science; Git; Java; Master's degree; AWS; Docker; Bachelor's degree; Machine learning; JavaScript; Master of Science; UX; Contracts; Linux; TS/SCI with Polygraph; Flask; Senior level; AI; 4 years; Python; Spring; Shell Scripting,190000.0
AI/ML,CA,TensorFlow; Go; PyTorch; Big data; Bachelor of Science; Data structures; Spark; Google Cloud Platform; Research; Master's degree; Algorithms; AWS; C++; C; Bachelor's degree; Machine learning; Distributed systems; Deep learning; Model training; AI; Communication skills; Python; Entry level; Hadoop,116000.0
AI/ML,AR,AI chatbots; Web accessibility; TensorFlow; Torch; Economics; Statistics; Law; Computer Science; PyTorch; Spark; R; Master's degree; Statistical analysis; Bachelor's degree; Machine learning; Scala; WCAG; IT; 1 year; Senior level; AI; Python; Analytics; Information Technology,90000.0
AI/ML,AL,Writing skills; C#; English; Mid-level; SQL; C++; Bachelor's degree; JavaScript; Software development; Swift; AI; Grammar Experience; Python; HTML,80000.0
AI/ML,CA,Computer science; Law; Doctoral degree; 5 years; Bachelor of Science; Master's degree; Bachelor's degree; Machine learning; Doctor of Philosophy; Master of Science; Senior level; Leadership; Communication skills,242800.0
AI/ML,PA,Writing skills; Journalism; English; Research; Bachelor's degree; AI; Grammar Experience; Entry level; Copywriting,40000.0
AI/ML,Remote,Doctoral degree; Financial modeling; Data analysis skills; Master's degree; Climate change; Analysis skills; Climate information; Machine learning; Doctor of Philosophy; Data science; Senior level; AI; Communication skills; Python,87500.0
AI/ML,CA,Power BI; Software troubleshooting; 5 years; Application development; CEH; Bachelor's degree; Machine learning; NIST standards; SharePoint; GIAC Certification; Network monitoring; Cybersecurity; Senior level; AI; RMF; SSCP; Communication skills,110000.0
AI/ML,MA,TensorFlow; AutoCAD; PyTorch; 3 years; Master's degree; Revit; AWS; Machine learning; Deep learning; CNN; Scrum; Agile; Senior level; AI,145800.0
AI/ML,CA,Growing experience; Cloud infrastructure; Operating systems; Computer Science; PyTorch; OS Kernels; AWS; Bachelor's degree; Machine learning; Distributed systems; Product management; Deep learning; Software development; IT; Model training; Distributed computing; Senior level; AI; Machine learning frameworks; Generative AI; 10 years,136100.0
AI/ML,TX,Computer Science; Internet of things; Blockchain; Mid-level; Master's degree; Analysis skills; Bachelor's degree; Machine learning; Software development; Agile; Business requirements; AI; Communication skills,112000.0
